Car_id,Date,Customer Name,Gender,Annual Income,Company,Color,Price ($),Body Style
C_CND_022193,12/2/2023,Emma,Male,721000,Saturn,Pale White,13000,Hatchback
C_CND_022194,12/2/2023,Solene,Female,341000,Chevrolet,Black,44001,Hardtop
C_CND_022195,12/2/2023,Marion,Male,1760000,Volkswagen,Pale White,32000,Hatchback
C_CND_022196,12/2/2023,Gabrielle,Female,1085000,Volvo,Red,29500,Sedan
C_CND_022197,12/2/2023,Lea,Male,5200000,Mercedes-B,Black,22000,SUV
C_CND_022198,12/2/2023,Margot,Female,982500,Dodge,Red,23500,SUV
C_CND_022199,12/2/2023,Gurvan,Female,913600,Mitsubishi,Pale White,36600,Passenger
C_CND_022200,12/2/2023,Eleonore,Female,13500,Pontiac,Red,19000,Hatchback
C_CND_022201,12/3/2023,Goldy,Male,446000,Mercedes-B,Red,25000,Hardtop
C_CND_022202,12/3/2023,Fagar,Male,635000,Honda,Pale White,27001,Passenger
C_CND_022203,12/3/2023,Wesley,Female,430000,Dodge,Black,23000,Hardtop
C_CND_022204,12/3/2023,Delia,Male,637500,Chrysler,Pale White,26501,Sedan
C_CND_022205,12/3/2023,Matteo,Male,732000,Porsche,Pale White,26000,Hardtop
C_CND_022206,12/3/2023,Lea,Male,1160000,Hyundai,Black,18001,Hatchback
C_CND_022207,12/3/2023,Jules,Female,1075000,Cadillac,Red,31501,Passenger
C_CND_022208,12/3/2023,Robin,Female,535000,Toyota,Red,33001,SUV
C_CND_022209,12/3/2023,Mathys,Female,750000,Honda,Pale White,21001,Sedan
C_CND_022210,12/3/2023,Timmy,Male,13500,Toyota,Black,25001,Sedan
C_CND_022211,12/3/2023,Maxwell,Male,1470000,Cadillac,Black,44000,Hardtop
C_CND_022212,12/3/2023,Clotilde,Male,1600000,Pontiac,Black,36001,Hatchback
C_CND_022213,12/3/2023,Clementine,Female,13500,Mercedes-B,Pale White,12001,Hatchback
C_CND_022214,12/3/2023,Tolia,Male,13500,BMW,Red,21001,Hatchback
C_CND_022215,12/3/2023,Yoni,Female,13500,Mercedes-B,Pale White,17001,Hatchback
C_CND_022216,12/3/2023,Tzvi,Female,387500,Chrysler,Black,18500,Hardtop
C_CND_022217,12/3/2023,Marco,Male,1177000,Cadillac,Red,31701,Passenger
C_CND_022218,12/3/2023,Marcus,Male,617500,Honda,Pale White,45500,Hatchback
C_CND_022219,12/3/2023,Mark,Male,479500,Chrysler,Pale White,46500,Sedan
C_CND_022220,12/3/2023,Martin,Male,2050000,Toyota,Pale White,31000,SUV
C_CND_022221,12/3/2023,Finley,Female,13500,Toyota,Pale White,24000,Hardtop
C_CND_022222,12/3/2023,Massimo,Male,13500,Dodge,Pale White,27000,SUV
C_CND_022223,12/3/2023,Mateo,Male,450000,Honda,Pale White,27000,Passenger
C_CND_022224,12/3/2023,Matteo,Female,300000,Honda,Pale White,22000,SUV
C_CND_022225,12/3/2023,Matthew,Male,1061000,Chrysler,Black,26100,SUV
C_CND_022226,12/3/2023,Max,Male,1020000,Dodge,Black,22000,Passenger
C_CND_022227,12/3/2023,Maxim,Male,912500,Ford,Black,10500,SUV
C_CND_022228,12/3/2023,Maximilian,Male,13500,Volkswagen,Pale White,12000,Hatchback
C_CND_022229,12/3/2023,Maxwell,Female,565000,Buick,Pale White,46000,Passenger
C_CND_022230,12/3/2023,Mayer,Male,1074000,Plymouth,Black,75400,Passenger
C_CND_022231,12/3/2023,Meilech,Male,1021000,Hyundai,Red,22100,Sedan
C_CND_022232,12/3/2023,Frimet,Male,620000,Ford,Red,17000,Hardtop
C_CND_022233,12/3/2023,Jade,Male,410000,Plymouth,Red,39000,Hatchback
C_CND_022234,12/3/2023,Jules,Male,815000,Ford,Black,12000,Passenger
C_CND_022235,12/3/2023,Nathalie,Male,300000,BMW,Red,22000,Hatchback
C_CND_022236,12/3/2023,Justine,Female,397500,Saturn,Pale White,45500,Sedan
C_CND_022237,12/3/2023,Esperanca,Male,470000,Nissan,Pale White,22000,Sedan
C_CND_022238,12/3/2023,Hugo,Female,450000,Oldsmobile,Pale White,45000,SUV
C_CND_022239,12/3/2023,Arris,Male,2800000,BMW,Red,19000,Hatchback
C_CND_022240,12/3/2023,Aymeric,Male,531000,Jaguar,Red,45000,Passenger
C_CND_022241,12/3/2023,Nathan,Male,665000,Buick,Black,19000,Passenger
C_CND_022242,12/3/2023,Gregoire,Male,685000,Volkswagen,Black,16000,Sedan
C_CND_022243,12/3/2023,Theo,Male,13500,Oldsmobile,Red,34000,Passenger
C_CND_022244,12/3/2023,Lylou,Male,13500,Acura,Red,34000,SUV
C_CND_022245,12/3/2023,Oceane,Male,665000,Saturn,Pale White,45000,Sedan
C_CND_022246,12/3/2023,Eloise,Male,13500,Nissan,Pale White,12000,Hatchback
C_CND_022247,12/3/2023,Ibrahima,Male,452000,Volvo,Pale White,20000,Hardtop
C_CND_022248,12/3/2023,Eurydice,Male,1150000,Ford,Black,12000,SUV
C_CND_022249,12/3/2023,Athena,Male,1200000,Dodge,Pale White,27000,SUV
C_CND_022250,12/3/2023,Audrey,Male,13500,Subaru,Red,49000,SUV
C_CND_022251,12/3/2023,Ava,Male,1130000,Acura,Black,45000,Passenger
C_CND_022252,12/3/2023,Avery,Male,13500,Jaguar,Pale White,20000,Passenger
C_CND_022253,12/3/2023,Ayesha,Male,820000,Honda,Pale White,19000,Sedan
C_CND_022254,12/3/2023,Bella,Male,760000,Volvo,Black,36000,Sedan
C_CND_022255,12/3/2023,Alice,Female,540000,Volkswagen,Red,45000,Hardtop
C_CND_022256,12/3/2023,Mathias,Female,945000,Mitsubishi,Pale White,12000,Hardtop
C_CND_022257,12/3/2023,Catherine,Male,13500,Toyota,Black,27000,Passenger
C_CND_022258,12/3/2023,Julie,Male,867500,Chevrolet,Red,21500,Hardtop
C_CND_022259,12/3/2023,Leo,Male,970000,Volvo,Black,22000,Hardtop
C_CND_022260,12/3/2023,Charlotte,Male,770000,Ford,Red,15000,Passenger
C_CND_022261,12/3/2023,Chelsea,Male,887500,Mercedes-B,Red,71500,Hatchback
C_CND_022262,12/3/2023,Chloe,Male,900000,Volkswagen,Pale White,17000,Sedan
C_CND_022263,12/3/2023,Axelle,Male,1170000,Ford,Red,24000,Hardtop
C_CND_022264,12/3/2023,Alex,Male,2650000,Mitsubishi,Red,39000,Hardtop
C_CND_022265,12/3/2023,Kyllian,Male,577500,Plymouth,Pale White,16501,Hardtop
C_CND_022266,12/3/2023,Pauline,Male,1705000,Nissan,Black,19500,SUV
C_CND_022267,12/3/2023,Camille,Female,696000,Saturn,Red,12001,Hardtop
C_CND_022268,12/3/2023,Olivia,Male,13500,Oldsmobile,Red,12000,Sedan
C_CND_022269,12/3/2023,Louise,Female,685000,Toyota,Pale White,22000,Hatchback
C_CND_022270,12/3/2023,Margaux,Male,13500,Dodge,Pale White,10000,SUV
C_CND_022271,12/3/2023,Steeven,Male,13500,Lincoln,Black,42000,Passenger
C_CND_022272,12/3/2023,Victoria,Male,970000,Mitsubishi,Black,18000,Hatchback
C_CND_022273,12/3/2023,Doriane,Male,13500,Toyota,Pale White,25000,SUV
C_CND_022274,12/3/2023,Mathieo,Male,13500,Oldsmobile,Red,25000,Sedan
C_CND_022275,12/3/2023,Sam,Male,526000,Toyota,Pale White,14000,SUV
C_CND_022276,12/3/2023,Kandyce,Male,13500,Chevrolet,Black,41000,Sedan
C_CND_022277,12/3/2023,Ines,Male,850000,Ford,Red,22000,SUV
C_CND_022278,12/3/2023,Hemaveda,Male,13500,Oldsmobile,Red,34000,Passenger
C_CND_022279,12/3/2023,Florent,Male,759000,Chevrolet,Pale White,16001,Hardtop
C_CND_022280,12/3/2023,Mathilde,Male,810000,Mercury,Black,33000,Hatchback
C_CND_022281,12/4/2023,Melissa,Male,738000,Audi,Black,14001,SUV
C_CND_022282,12/4/2023,Marlene,Male,13500,Oldsmobile,Red,41001,Sedan
C_CND_022283,12/4/2023,Ambre,Male,13500,Chevrolet,Red,45001,SUV
C_CND_022284,12/4/2023,Noa,Male,833000,Chevrolet,Red,22001,Hatchback
C_CND_022285,12/4/2023,Charlotte,Male,840000,Volkswagen,Red,25001,Sedan
C_CND_022286,12/4/2023,Lilou,Male,13500,Dodge,Red,12001,Sedan
C_CND_022287,12/4/2023,Tom,Male,13500,Chrysler,Black,26001,SUV
C_CND_022288,12/4/2023,Anays,Male,13500,Ford,Pale White,42001,Hatchback
C_CND_022289,12/4/2023,Zariah,Male,13500,Chevrolet,Pale White,22000,Hardtop
C_CND_022290,12/4/2023,Denise,Male,700000,Mitsubishi,Black,27001,Hardtop
C_CND_022291,12/4/2023,Jaslene,Male,1400000,Mitsubishi,Black,27000,Hardtop
C_CND_022292,12/4/2023,Menachem,Male,13500,Saturn,Pale White,18000,Hatchback
C_CND_022293,12/4/2023,Mendel,Male,710000,Mercury,Pale White,14000,Passenger
C_CND_022294,12/4/2023,Mendy,Female,510500,Chrysler,Pale White,20500,Hatchback
C_CND_022295,12/4/2023,Gemma,Female,1800000,Chevrolet,Red,15000,Hardtop
C_CND_022296,12/4/2023,Micah,Male,837000,Pontiac,Red,19000,SUV
C_CND_022297,12/4/2023,Michael,Male,850000,Volkswagen,Pale White,17000,Sedan
C_CND_022298,12/4/2023,Hannah,Male,1077000,Chevrolet,Pale White,25700,Hardtop
C_CND_022299,12/4/2023,Milo,Male,13500,Plymouth,Red,20000,Passenger
C_CND_022300,12/4/2023,Mohamed,Male,520000,Cadillac,Black,29000,Passenger
C_CND_022301,12/4/2023,Mohammad,Female,13500,Mercedes-B,Red,29000,SUV
C_CND_022302,12/4/2023,Mohammed,Male,347000,Toyota,Pale White,45000,SUV
C_CND_022303,12/4/2023,Lena,Male,1306000,Chevrolet,Black,31600,Passenger
C_CND_022304,12/4/2023,Flavie,Male,902000,Ford,Pale White,42000,Hatchback
C_CND_022305,12/4/2023,Valentin,Male,647000,Dodge,Black,16000,Passenger
C_CND_022306,12/4/2023,Loil,Male,2470000,Honda,Black,43000,Hatchback
C_CND_022307,12/4/2023,Flauie,Male,880000,Buick,Pale White,62000,Hatchback
C_CND_022308,12/4/2023,Augustin,Male,13500,Lexus,Pale White,15000,SUV
C_CND_022310,12/4/2023,Jeremiah,Female,2660000,Nissan,Red,11000,Hardtop
C_CND_022311,12/4/2023,Matthiev,Male,1350000,Saturn,Pale White,18000,Hatchback
C_CND_022312,12/4/2023,Jean,Male,561000,Acura,Pale White,14000,Hatchback
C_CND_022313,12/4/2023,Taeo,Male,1162000,Volkswagen,Red,22200,Passenger
C_CND_022314,12/4/2023,Valentin,Male,13500,Mercedes-B,Red,25000,Hardtop
C_CND_022315,12/4/2023,Nolan,Male,13500,Nissan,Pale White,46000,Hardtop
C_CND_022316,12/4/2023,Cynthia,Male,840000,Chevrolet,Pale White,13000,Passenger
C_CND_022317,12/4/2023,Doris,Male,1460000,Volkswagen,Black,16000,Sedan
C_CND_022318,12/4/2023,Eileen,Male,400000,Volkswagen,Red,24000,Passenger
C_CND_022319,12/4/2023,Elaine,Male,901000,BMW,Red,22000,Hatchback
C_CND_022320,12/4/2023,Eleanor,Male,13500,Chevrolet,Pale White,20000,SUV
C_CND_022321,12/4/2023,Elena,Male,835000,Pontiac,Black,18000,Sedan
C_CND_022322,12/4/2023,Eliana,Male,1535000,Audi,Black,15500,SUV
C_CND_022323,12/4/2023,Elina,Male,1257000,Chrysler,Black,12700,Sedan
C_CND_022324,12/4/2023,Elizabeth,Male,1200000,Cadillac,Black,28000,Sedan
C_CND_022325,12/4/2023,Cassandra,Male,695000,Chevrolet,Black,42000,Passenger
C_CND_022326,12/4/2023,Louisa Maria,Male,912000,Chrysler,Pale White,28001,Hardtop
C_CND_022327,12/4/2023,Thibaud,Male,676000,Audi,Pale White,13000,SUV
C_CND_022328,12/4/2023,Katie,Female,13500,Cadillac,Black,85000,Passenger
C_CND_022329,12/4/2023,Lubin,Male,632000,Pontiac,Red,43000,Sedan
C_CND_022330,12/4/2023,Emilie,Female,547500,Buick,Red,43500,Passenger
C_CND_022331,12/4/2023,Theo,Female,13500,Audi,Black,25000,SUV
C_CND_022332,12/4/2023,Adrien,Male,835000,Volkswagen,Pale White,18001,Hardtop
C_CND_022333,12/4/2023,Maxence,Female,1285000,Acura,Black,24500,SUV
C_CND_022334,12/4/2023,Romain,Male,13500,Mitsubishi,Black,27001,Hardtop
C_CND_022335,12/4/2023,Tom,Female,13500,Buick,Black,19000,Passenger
C_CND_022336,12/5/2023,Bastiem,Female,435000,Chrysler,Red,19001,Sedan
C_CND_022337,12/5/2023,Loraline,Female,663000,Chevrolet,Pale White,26001,Hatchback
C_CND_022338,12/5/2023,Manon,Female,13500,Plymouth,Red,20001,Passenger
C_CND_022340,12/5/2023,Melanie,Female,333000,Honda,Black,43001,Hatchback
C_CND_022341,12/5/2023,Tyrenn,Male,13500,BMW,Red,25001,SUV
C_CND_022342,12/5/2023,Carla,Female,677500,Oldsmobile,Red,12501,Sedan
C_CND_022343,12/5/2023,Matheo,Male,1300000,Lexus,Black,39001,Sedan
C_CND_022344,12/5/2023,Empty,Male,1240000,Cadillac,Black,60001,Passenger
C_CND_022345,12/5/2023,Elisa,Male,1210000,Toyota,Pale White,27001,Hatchback
C_CND_022346,12/5/2023,Sarah,Male,468000,Mercury,Pale White,36001,Passenger
C_CND_022347,12/5/2023,Layne,Male,420000,Jaguar,Pale White,20001,Passenger
C_CND_022348,12/5/2023,Lilou,Female,540000,Mercedes-B,Pale White,17001,Passenger
C_CND_022349,12/5/2023,Leo,Male,608000,Mitsubishi,Black,39001,Sedan
C_CND_022350,12/5/2023,Simeo,Male,470000,BMW,Black,31001,SUV
C_CND_022351,12/5/2023,Jennifer,Male,1100000,Mercedes-B,Red,17000,Hardtop
C_CND_022352,12/5/2023,Moishe,Male,1225000,Mitsubishi,Red,24500,Sedan
C_CND_022353,12/5/2023,Mordechai,Male,438000,Plymouth,Pale White,22000,Passenger
C_CND_022354,12/5/2023,Morris,Male,13500,Pontiac,Red,19000,Passenger
C_CND_022355,12/5/2023,Moses,Male,13500,Honda,Black,43000,Sedan
C_CND_022356,12/5/2023,Moshe,Male,360000,Chevrolet,Pale White,12000,Passenger
C_CND_022357,12/5/2023,Muhammad,Male,620000,Volkswagen,Red,25001,Sedan
C_CND_022358,12/5/2023,Myles,Male,415000,Mercury,Pale White,26001,Sedan
C_CND_022359,12/5/2023,Nachman,Male,723000,Jaguar,Red,21001,Passenger
C_CND_022360,12/5/2023,Hazel,Male,805000,Dodge,Pale White,20000,Hardtop
C_CND_022361,12/5/2023,Naftuli,Male,13500,Volkswagen,Red,20001,Hatchback
C_CND_022362,12/5/2023,Nathan,Male,13500,Acura,Black,28001,Hatchback
C_CND_022363,12/5/2023,Nathaniel,Male,967000,Mercury,Pale White,28001,Hatchback
C_CND_022364,12/5/2023,Nicholas,Male,840000,BMW,Red,19001,Hatchback
C_CND_022365,12/5/2023,Nico,Male,241000,Pontiac,Red,69001,Passenger
C_CND_022366,12/5/2023,Henny,Male,665000,Mitsubishi,Pale White,53000,Hardtop
C_CND_022367,12/5/2023,Jacqueline,Female,810000,Chevrolet,Pale White,21000,Hardtop
C_CND_022368,12/5/2023,Elise,Male,835000,Volkswagen,Black,22000,Passenger
C_CND_022369,12/5/2023,Ewann,Male,840500,Lexus,Black,69500,Sedan
C_CND_022370,12/5/2023,Virgile,Male,595000,Audi,Pale White,13000,SUV
C_CND_022371,12/5/2023,Maxime,Male,13500,Lexus,Black,22000,SUV
C_CND_022372,12/5/2023,Hugo,Male,401000,BMW,Black,21000,SUV
C_CND_022373,12/5/2023,Mustapha,Male,1425000,Plymouth,Black,29500,SUV
C_CND_022374,12/5/2023,Victor,Male,1400000,Ford,Red,31000,Sedan
C_CND_022375,12/5/2023,Lea,Male,13500,Oldsmobile,Red,34000,Sedan
C_CND_022376,12/5/2023,Ambre,Male,1586000,Volkswagen,Pale White,20600,SUV
C_CND_022377,12/5/2023,Odile,Male,1560000,Volkswagen,Pale White,17000,Sedan
C_CND_022378,12/5/2023,Liam,Male,1410000,Ford,Black,18000,Hardtop
C_CND_022379,12/5/2023,Lucas,Male,13500,Infiniti,Pale White,51000,Hardtop
C_CND_022380,12/5/2023,Nicholas,Male,1400000,Chevrolet,Black,44000,Hardtop
C_CND_022381,12/5/2023,Lucas,Male,1800000,Subaru,Pale White,19000,SUV
C_CND_022382,12/5/2023,Mathilde,Male,1080000,Mercedes-B,Black,22000,SUV
C_CND_022383,12/5/2023,Enguerrand,Male,1105000,Mitsubishi,Pale White,42500,Passenger
C_CND_022384,12/5/2023,Ella,Male,1030000,Jeep,Red,13000,Hatchback
C_CND_022385,12/5/2023,Ellie,Male,1260000,Acura,Red,16000,Hatchback
C_CND_022386,12/5/2023,Elsa,Male,1200000,Chrysler,Pale White,22000,SUV
C_CND_022387,12/5/2023,Emily,Male,1150000,Jeep,Black,19000,SUV
C_CND_022388,12/5/2023,Emma,Male,485000,Toyota,Black,29000,Hatchback
C_CND_022389,12/5/2023,Erica,Male,618350,Volvo,Red,25350,Sedan
C_CND_022390,12/5/2023,Erin,Male,13500,Lexus,Pale White,54000,Sedan
C_CND_022391,12/5/2023,Eshaal,Male,540000,Chevrolet,Red,24000,Sedan
C_CND_022392,12/5/2023,Esther,Male,13500,Lexus,Black,22000,Sedan
C_CND_022393,12/5/2023,Eva,Male,13500,Dodge,Black,22000,Passenger
C_CND_022394,12/5/2023,Evelyn,Male,13500,Mercedes-B,Black,33000,Hatchback
C_CND_022395,12/5/2023,Fatima,Male,990000,Dodge,Black,26000,SUV
C_CND_022396,12/5/2023,Fiona,Male,2250000,Buick,Pale White,38000,Passenger
C_CND_022397,12/5/2023,Gabriella,Male,2530000,Mitsubishi,Black,16000,SUV
C_CND_022398,12/5/2023,Tony,Male,13500,Toyota,Black,36000,Hardtop
C_CND_022399,12/5/2023,Grace,Male,620500,Nissan,Black,38500,SUV
C_CND_022400,12/5/2023,Eliot,Female,13500,Oldsmobile,Red,37000,SUV
C_CND_022401,12/5/2023,Simon,Female,800000,Mercedes-B,Pale White,17000,Passenger
C_CND_022402,12/5/2023,Victor,Male,955000,Buick,Black,29000,Hatchback
C_CND_022403,12/5/2023,Valentin,Male,521000,Lexus,Pale White,46000,Sedan
C_CND_022404,12/5/2023,Baptiste,Male,940000,Toyota,Black,27000,Passenger
C_CND_022405,12/5/2023,Paul,Female,630000,Jeep,Red,19000,Hatchback
C_CND_022406,12/5/2023,Sasha,Male,13500,Porsche,Red,24000,SUV
C_CND_022407,12/5/2023,Rowen,Female,13500,Mercedes-B,Pale White,46000,Passenger
C_CND_022408,12/5/2023,Josh,Male,6600000,Mercury,Red,39000,Sedan
C_CND_022409,12/5/2023,Manon,Male,13500,Acura,Red,24000,Hatchback
C_CND_022410,12/5/2023,Sigismond,Male,2800000,Volvo,Black,36000,Hatchback
C_CND_022411,12/5/2023,Thibault,Male,2940000,Mercedes-B,Pale White,10000,SUV
C_CND_022412,12/5/2023,Lucie,Male,550000,Chevrolet,Pale White,41001,Hardtop
C_CND_022413,12/5/2023,Sarah,Male,1710000,Oldsmobile,Pale White,45000,SUV
C_CND_022414,12/5/2023,Paul,Male,13500,Dodge,Pale White,21000,Sedan
C_CND_022415,12/5/2023,Leo,Female,550000,Mitsubishi,Pale White,12001,Hardtop
C_CND_022416,12/6/2023,Auriane,Male,427500,Chrysler,Pale White,22501,SUV
C_CND_022417,12/6/2023,Meloee,Male,670000,Volkswagen,Pale White,27001,Hatchback
C_CND_022418,12/6/2023,Kenzo,Male,885000,Volkswagen,Red,13001,Hatchback
C_CND_022419,12/6/2023,Elea,Male,730000,Cadillac,Pale White,17001,Passenger
C_CND_022420,12/6/2023,Lina,Male,1387000,Chevrolet,Pale White,41700,Hardtop
C_CND_022421,12/6/2023,Remi,Male,927500,Volvo,Black,36501,Sedan
C_CND_022422,12/6/2023,Mael,Male,945800,Lincoln,Black,19801,Sedan
C_CND_022423,12/6/2023,Manuel,Male,13500,Nissan,Pale White,18001,Hatchback
C_CND_022424,12/6/2023,Nicolas,Male,13500,Ford,Pale White,62001,Sedan
C_CND_022425,12/6/2023,Mahaut,Male,695000,Mercedes-B,Black,39001,SUV
C_CND_022426,12/6/2023,Anaya,Female,1200000,Audi,Black,27000,Hardtop
C_CND_022427,12/6/2023,Anna,Female,565000,Chevrolet,Pale White,46001,SUV
C_CND_022428,12/6/2023,Eulalie,Male,580000,Toyota,Pale White,22001,Hatchback
C_CND_022429,12/6/2023,Maryam,Male,1423000,Mercedes-B,Red,17300,Hardtop
C_CND_022430,12/6/2023,Maxime,Male,2900000,Plymouth,Red,15001,Hatchback
C_CND_022431,12/6/2023,Celia,Male,13500,Toyota,Red,31001,Hatchback
C_CND_022432,12/6/2023,Enzo,Male,1170000,Buick,Pale White,23001,Hatchback
C_CND_022433,12/6/2023,Aurelien,Female,13500,Ford,Red,29001,Passenger
C_CND_022434,12/6/2023,Noam,Male,470000,Mercury,Black,26001,Hatchback
C_CND_022435,12/6/2023,Nolan,Male,820000,Cadillac,Black,34001,Sedan
C_CND_022436,12/6/2023,Oliver,Male,13500,Oldsmobile,Red,39001,SUV
C_CND_022437,12/6/2023,Omar,Male,13500,Pontiac,Black,18000,Sedan
C_CND_022438,12/6/2023,Joyce,Male,840000,Infiniti,Black,49000,Hardtop
C_CND_022439,12/6/2023,Orion,Male,845000,Porsche,Red,24000,SUV
C_CND_022440,12/6/2023,Kira,Male,13500,Audi,Pale White,12000,Hardtop
C_CND_022441,12/6/2023,Otto,Male,850000,Honda,Black,31001,SUV
C_CND_022442,12/6/2023,Owen,Male,13500,Audi,Pale White,13001,SUV
C_CND_022443,12/6/2023,Parker,Male,620000,Chrysler,Black,17001,Hatchback
C_CND_022444,12/6/2023,Patrick,Male,1001000,Oldsmobile,Red,15101,Sedan
C_CND_022445,12/6/2023,Paul,Male,875000,Chevrolet,Black,31001,Passenger
C_CND_022446,12/6/2023,Peter,Male,520000,Acura,Red,34000,SUV
C_CND_022447,12/6/2023,Lara,Female,425000,Mitsubishi,Red,39000,Hardtop
C_CND_022448,12/6/2023,Pinchas,Male,830000,Volvo,Black,17000,Hatchback
C_CND_022449,12/6/2023,Preston,Male,13500,Lincoln,Pale White,18000,Hatchback
C_CND_022450,12/6/2023,Quinn,Male,13500,Mitsubishi,Pale White,36000,Passenger
C_CND_022451,12/6/2023,Rafael,Male,510000,Mitsubishi,Black,16000,SUV
C_CND_022452,12/6/2023,Albert,Female,1295000,Dodge,Red,24500,Hardtop
C_CND_022453,12/6/2023,Pierre,Male,880000,Oldsmobile,Pale White,41000,Sedan
C_CND_022454,12/6/2023,Maxime,Male,840000,Volkswagen,Pale White,31000,Hatchback
C_CND_022455,12/6/2023,Leontine,Female,13500,Chevrolet,Red,24000,Sedan
C_CND_022456,12/6/2023,Lucas,Male,1321188,Hyundai,Black,18110,Hatchback
C_CND_022457,12/6/2023,Armani,Male,1400000,Pontiac,Black,43000,Hardtop
C_CND_022458,12/6/2023,Romane,Male,1355000,Plymouth,Black,9500,SUV
C_CND_022459,12/6/2023,Nicolas,Male,13500,Hyundai,Red,22000,Sedan
C_CND_022460,12/6/2023,Jeanne,Male,565000,Acura,Red,29000,Hatchback
C_CND_022461,12/6/2023,Thomas,Male,1130000,Nissan,Pale White,12000,Hatchback
C_CND_022462,12/6/2023,Nathan,Male,412700,Nissan,Red,21700,Hardtop
C_CND_022463,12/6/2023,Clement,Female,475000,Toyota,Black,27000,Passenger
C_CND_022464,12/6/2023,Youssef,Male,950000,Plymouth,Pale White,16000,Hatchback
C_CND_022465,12/6/2023,Axelle,Male,1830000,Mitsubishi,Pale White,53000,Hardtop
C_CND_022466,12/6/2023,Paxence,Male,1340000,Cadillac,Red,37000,Passenger
C_CND_022467,12/6/2023,Alexandre,Male,13500,Mercedes-B,Pale White,46000,Passenger
C_CND_022468,12/6/2023,Maxime,Male,400000,Jeep,Pale White,23000,Hatchback
C_CND_022469,12/6/2023,Abderramine,Male,13500,Ford,Black,22000,Hatchback
C_CND_022470,12/6/2023,Hafsa,Male,1475000,Cadillac,Red,28500,Hatchback
C_CND_022471,12/6/2023,Hailey,Male,750000,Dodge,Pale White,12000,Hatchback
C_CND_022472,12/6/2023,Hana,Male,765000,Chrysler,Pale White,21000,Hatchback
C_CND_022473,12/6/2023,Hanna,Male,445000,Audi,Black,27000,SUV
C_CND_022474,12/6/2023,Hannah,Male,501000,Mitsubishi,Black,39000,Sedan
C_CND_022475,12/6/2023,Inaaya,Male,13500,Honda,Red,14000,Sedan
C_CND_022476,12/6/2023,Lynne,Male,2200000,Infiniti,Pale White,16000,Hardtop
C_CND_022477,12/6/2023,Baptiste,Male,1750000,Dodge,Red,39000,Hardtop
C_CND_022478,12/6/2023,Iris,Male,13500,Cadillac,Black,26000,Sedan
C_CND_022479,12/6/2023,Isabel,Male,3015000,Mercury,Red,61500,Sedan
C_CND_022480,12/6/2023,Isabella,Male,1500000,Lexus,Pale White,54000,SUV
C_CND_022481,12/6/2023,Isabelle,Male,745000,Chevrolet,Pale White,20000,SUV
C_CND_022482,12/6/2023,Lyam,Female,646000,Volvo,Pale White,20000,Hardtop
C_CND_022483,12/6/2023,Janice,Male,13500,Volkswagen,Pale White,28000,SUV
C_CND_022484,12/6/2023,Jannat,Male,216000,Mercury,Black,19000,SUV
C_CND_022485,12/6/2023,Jasmine,Male,1070000,Oldsmobile,Red,37000,SUV
C_CND_022486,12/6/2023,Jennifer,Male,375000,Volkswagen,Black,21000,Hatchback
C_CND_022487,12/6/2023,Banjamin,Male,1820000,Mitsubishi,Red,29000,Hardtop
C_CND_022488,12/6/2023,Alice,Male,1632500,Subaru,Red,49250,SUV
C_CND_022489,12/6/2023,Lea,Male,680000,Dodge,Red,24001,Hardtop
C_CND_022490,12/6/2023,Antoine,Male,13500,Volvo,Red,25000,Sedan
C_CND_022491,12/6/2023,Victor,Male,13500,Oldsmobile,Pale White,45000,SUV
C_CND_022492,12/6/2023,Nathan,Male,1620000,Volkswagen,Black,25000,SUV
C_CND_022493,12/6/2023,Clemence,Male,13500,Chevrolet,Red,17000,Hatchback
C_CND_022494,12/6/2023,Romain,Male,1650000,Mercedes-B,Red,21000,SUV
C_CND_022495,12/6/2023,Lucas,Male,960000,Cadillac,Red,28000,Hatchback
C_CND_022496,12/6/2023,Oceane,Male,590000,Dodge,Black,23001,Hardtop
